ID,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,MSigDB_gene_sets
GOBP_POSITIVE_REGULATION_OF_MITOTIC_CELL_CYCLE_PHASE_TRANSITION,81,-0.33193266661379844,-1.1510337011834662,0.17508315693982462,1,0.9917033964220897,3277,"tags=30%, list=23%, signal=23%",6491/7027/23276/328/50484/51434/990/113130/51514/1019/5356/993/9700/1981/84967/6241/9587/896/5889/255374/3373/5925/9510/301,C5
WP_FRAGILE_X_SYNDROME,109,-0.3318208896523981,-1.2035692363849846,0.0959186680418447,0.6040422821812088,0.5646708081721697,722,"tags=9%, list=5%, signal=9%",2571/10243/814/5526/2566/2563/23237/8536/2890/1268,C2
HP_PREMATURE_LOSS_OF_TEETH,39,-0.3317576239534882,-1.0073961109493466,0.429270462633452,1,0.9917033964220897,2176,"tags=18%, list=15%, signal=15%",51604/1476/8792/9842/55612/4000/4982,C5
HP_ABNORMAL_CIRCULATING_CARBOHYDRATE_CONCENTRATION,57,-0.33173749719287504,-1.0874826776079394,0.2831724535369543,1,0.9917033964220897,3380,"tags=51%, list=24%, signal=39%",5160/4719/6652/8050/9361/4716/51300/3735/55572/374291/4726/5428/22934/10531/56652/55863/4715/10165/4722/79133/39/1352/54539/617/29078/6390/284184/126328/51660,C5
GOBP_REGULATION_OF_P38MAPK_CASCADE,31,-0.3317266232079707,-0.9617796822336677,0.5146664063643906,1,0.9917033964220897,2226,"tags=29%, list=16%, signal=25%",4215/768211/284361/8877/285613/5187/4217/652/11221,C5
JOHNSTONE_PARVB_TARGETS_1_DN,62,-0.331691941095793,-1.1014811940415374,0.26161407959410177,0.9085327214946163,0.8493145616308404,1512,"tags=18%, list=11%, signal=16%",55602/3638/9194/3371/51003/26872/79772/22998/53358/8334/84803,C2
HP_ENLARGED_THORAX,58,-0.3315140201102066,-1.0895719617725834,0.2795675359777924,1,0.9917033964220897,577,"tags=9%, list=4%, signal=8%",4000/3265/4621/176/4982,C5
HP_SPEECH_ARTICULATION_DIFFICULTIES,26,-0.3314241799494202,-0.9248197701444559,0.5667659744764106,1,0.9917033964220897,502,"tags=12%, list=4%, signal=11%",2566/652/57822,C5
HP_ABNORMAL_CIRCULATING_FOLLICLE_STIMULATING_HORMONE_CONCENTRATION,39,-0.3313515538854665,-1.0061630619468154,0.4317726868327402,1,0.9917033964220897,1144,"tags=15%, list=8%, signal=14%",89884/57647/84634/3730/668/646,C5
BROWNE_HCMV_INFECTION_6HR_UP,46,-0.3312966781732383,-1.043481658836986,0.3689672418104526,0.9925475518152149,0.9278533055814638,702,"tags=17%, list=5%, signal=17%",4860/1390/3665/4239/9854/1839/8744/54346,C2
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,57,-0.3312926545022471,-1.0839989266442407,0.2951325159679906,0.9301694541575921,0.8695410121284606,3223,"tags=39%, list=23%, signal=30%",2762/116150/6675/51005/26503/282969/8813/29880/7264/8818/29925/5476/140838/22845/4758/54344/27090/6482/4597/6489/7903/29906,C2
SAKAI_CHRONIC_HEPATITIS_VS_LIVER_CANCER_UP,73,-0.33121011835469594,-1.1309404023222158,0.20413957322099094,0.8257559112747429,0.7719331436347604,4153,"tags=44%, list=29%, signal=31%",821/10200/7874/3320/3308/8313/8883/7336/7334/51022/7319/8454/6950/8520/8453/5111/3190/1388/10285/1059/10935/100507436/4277/7097/9488/7295/5534/9700/3708/4609/2878/4217,C2
GOBP_BASE_EXCISION_REPAIR,43,-0.3311447312805539,-1.0269641411177541,0.3966863905325444,1,0.9917033964220897,3743,"tags=37%, list=26%, signal=28%",10038/8505/27301/7374/328/5111/5424/6996/5428/2237/4350/4968/4913/54936/51548/2073,C5
GOBP_PIGMENTATION,76,-0.3311074570791272,-1.1358313431138294,0.1993943408725277,1,0.9917033964220897,1972,"tags=20%, list=14%, signal=17%",2647/55686/126321/2767/581/4254/4935/5443/8195/10058/80070/84100/596/357/4286,C5
JOSEPH_RESPONSE_TO_SODIUM_BUTYRATE_UP,26,-0.3310253787815912,-0.9257182481071746,0.5666546242774566,1,0.9348200032175431,3717,"tags=46%, list=26%, signal=34%",5052/2950/1337/1069/518/7076/10952/27089/5441/9052/4831/4502,C2
HERNANDEZ_MITOTIC_ARREST_BY_DOCETAXEL_2_UP,45,-0.3309683712112652,-1.0383613452641327,0.3757758249861734,0.9982352177802595,0.9331702494972071,525,"tags=11%, list=4%, signal=11%",4502/3910/3936/8334/4907,C2
REACTOME_POLO_LIKE_KINASE_MEDIATED_EVENTS,15,-0.3309032297283178,-0.8153588411107927,0.7077671652550009,1,0.9348200032175431,4683,"tags=47%, list=33%, signal=31%",5347/891/286826/2305/993/4605/9088,C2
GAJATE_RESPONSE_TO_TRABECTEDIN_UP,52,-0.33069080473162915,-1.066601050307086,0.32481999728297783,0.9535709719211203,0.8914172190394574,140,"tags=6%, list=1%, signal=6%",960/1026/301,C2
ZHU_CMV_24_HR_DN,74,-0.3306789797612224,-1.131458112639175,0.2023930989704109,0.8237108611685718,0.7700213898879296,405,"tags=9%, list=3%, signal=9%",596/6876/2908/3910/5054/301/4286,C2
GOBP_NEGATIVE_REGULATION_OF_ATP_METABOLIC_PROCESS,25,-0.33065873670208057,-0.9129162834011371,0.5840622390224606,1,0.9917033964220897,2498,"tags=32%, list=17%, signal=26%",10105/283120/28964/6622/51548/57103/8604/55022,C5
WP_ATM_SIGNALING_PATHWAY,39,-0.33062520552235136,-1.009279163112381,0.42715787119856885,1,0.9348200032175431,634,"tags=13%, list=4%, signal=12%",8517/993/898/3725/1026,C2
GOBP_AMYLOID_BETA_CLEARANCE,26,-0.3306054741643653,-0.9225352195843068,0.5705456000711459,1,0.9917033964220897,2709,"tags=27%, list=19%, signal=22%",3949/3156/3416/4311/50487/1595/93649,C5
REACTOME_MAP3K8_TPL2_DEPENDENT_MAPK1_3_ACTIVATION,16,-0.3303776442029442,-0.8260747690810736,0.6975613350033154,1,0.9348200032175431,5430,"tags=81%, list=38%, signal=50%",5604/7316/6500/6233/7314/8945/6416/8454/7311/79155/8517/4790/1147,C2
GOBP_REGULATION_OF_MEGAKARYOCYTE_DIFFERENTIATION,19,-0.33030956782901066,-0.8574171520958621,0.6606871862718394,1,0.9917033964220897,218,"tags=16%, list=2%, signal=16%",3692/8294/8365,C5
GOBP_POSITIVE_REGULATION_OF_B_CELL_PROLIFERATION,23,-0.33014010198312543,-0.8951196020213393,0.6108103535780748,1,0.9917033964220897,1040,"tags=35%, list=7%, signal=32%",114609/51293/1141/683/596/7037/4282/1026,C5
BALDWIN_PRKCI_TARGETS_UP,34,-0.3300037384103145,-0.9793747479330442,0.48067733222522335,1,0.9348200032175431,716,"tags=12%, list=5%, signal=11%",2355/9052/388/5021,C2
GOBP_MYELOID_LEUKOCYTE_DIFFERENTIATION,145,-0.3299609921551361,-1.2354169093441802,0.0520904729266621,0.8403128891168021,0.8333411461943916,1148,"tags=16%, list=8%, signal=15%",4254/5925/3665/133522/302/4609/161882/7040/1969/814/7037/3725/3623/3976/4495/652/7098/3662/6988/55509/4057/7130/4286,C5
WP_WNTBETACATENIN_SIGNALING_PATHWAY_IN_LEUKEMIA,22,-0.3298317455601337,-0.8871083632124691,0.6218184862692565,1,0.9348200032175431,1060,"tags=14%, list=7%, signal=13%",4609/2322/11197,C2
GOBP_PHOSPHATIDYLSERINE_METABOLIC_PROCESS,20,-0.32979685617381765,-0.8663890706265903,0.6522239872915012,1,0.9917033964220897,1943,"tags=35%, list=14%, signal=30%",256987/23659/9791/50487/5359/84879/145447,C5
GOBP_CYTOCHROME_COMPLEX_ASSEMBLY,34,-0.32968372738563273,-0.9738103625816248,0.49100349578449515,1,0.9917033964220897,2403,"tags=47%, list=17%, signal=39%",84275/6341/7386/51287/79072/3052/28958/51204/1352/617/790955/728568/29090/388753/84987/100303755,C5
GOBP_ENDODERM_FORMATION,45,-0.32943794324655373,-1.0300126580551539,0.38919709809181247,1,0.9917033964220897,954,"tags=13%, list=7%, signal=12%",1844/3909/9241/4838/2627/1303,C5
WP_VITAMIN_D_IN_INFLAMMATORY_DISEASES,19,-0.3293378720020978,-0.8578004697959348,0.6603855402688532,1,0.9348200032175431,2561,"tags=37%, list=18%, signal=30%",8517/5970/5606/5534/4790/1147/2908,C2
GOBP_NEGATIVE_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,28,-0.32919712432972686,-0.933593315924544,0.5562977978439141,1,0.9917033964220897,1963,"tags=21%, list=14%, signal=19%",8444/55702/51499/596/4282/960,C5
GOBP_RESPONSE_TO_NICOTINE,32,-0.3291962361841875,-0.9611162451938624,0.5141740464057785,1,0.9917033964220897,1336,"tags=16%, list=9%, signal=14%",4790/1141/572/596/1268,C5
FOROUTAN_INTEGRATED_TGFB_EMT_UP,98,-0.32919252664273857,-1.1749551584524407,0.1281855249745158,0.696945614215579,0.6515187013234601,987,"tags=16%, list=7%, signal=15%",9732/7040/51083/9540/3778/26499/3725/56034/51339/6876/4739/9955/55022/5054/4907/7130,C2
GOBP_REGULATION_OF_GRANULOCYTE_CHEMOTAXIS,31,-0.3291677327010556,-0.9543606548586216,0.5282834691785836,1,0.9917033964220897,231,"tags=10%, list=2%, signal=10%",683/1240/7130,C5
PID_MYC_ACTIV_PATHWAY,78,-0.328914845819277,-1.133299785376648,0.19847856154910096,0.8142176718891629,0.7611469666552079,4012,"tags=41%, list=28%, signal=30%",3939/3320/10856/7015/7157/23089/3308/3159/1104/3329/8886/4691/1977/6875/10935/6615/6883/1019/1965/993/5292/1981/84864/4953/10524/581/4830/4609/7037/4831/80177/8061,C2
REACTOME_EXTRA_NUCLEAR_ESTROGEN_SIGNALING,59,-0.3287858529446427,-1.0821607285650556,0.29508320726172466,0.9301694541575921,0.8695410121284606,676,"tags=12%, list=5%, signal=11%",2787/596/3265/2791/1839/857/858,C2
GOBP_REGULATION_OF_CELLULAR_AMINE_METABOLIC_PROCESS,22,-0.3286900346455611,-0.8814576029753655,0.6309375777169858,1,0.9917033964220897,1495,"tags=27%, list=10%, signal=24%",2861/25953/1141/23409/635/3350,C5
MIDORIKAWA_AMPLIFIED_IN_LIVER_CANCER,44,-0.32846278282789737,-1.0264247257734398,0.39822259839187474,1,0.9348200032175431,2295,"tags=32%, list=16%, signal=27%",4552/5691/1080/79072/220042/11072/57636/1390/83732/7982/3491/4233/857/858,C2
REACTOME_TRANSLOCATION_OF_SLC2A4_GLUT4_TO_THE_PLASMA_MEMBRANE,62,-0.3283799626827708,-1.0904827901461533,0.28071983510385284,0.9281021008616194,0.8676084089136674,4690,"tags=37%, list=33%, signal=25%",207/7529/10971/55770/10376/51552/57148/60/7533/347733/71/84790/9882/6810/10383/4218/7277/7280/51422/84617/5872/2810/10381,C2
GOBP_PURINE_CONTAINING_COMPOUND_CATABOLIC_PROCESS,44,-0.3282174935238551,-1.0217434837433836,0.40493084786530364,1,0.9917033964220897,609,"tags=23%, list=4%, signal=22%",30833/161823/55270/4860/5142/3704/56952/254552/5144/4907,C5
GOBP_PEPTIDYL_LYSINE_DIMETHYLATION,23,-0.3279665144379544,-0.8892262833766038,0.6200727457283032,1,0.9917033964220897,761,"tags=22%, list=5%, signal=21%",9739/9757/6839/56950/751071,C5
GOBP_DNA_STRAND_ELONGATION_INVOLVED_IN_DNA_REPLICATION,15,-0.32781758836083497,-0.8037828204128047,0.722052535125229,1,0.9917033964220897,4782,"tags=53%, list=33%, signal=36%",1763/4172/4176/54107/5425/10714/5111/4173,C5
GOBP_VASCULAR_ASSOCIATED_SMOOTH_MUSCLE_CELL_MIGRATION,17,-0.3277904934198089,-0.8284520355007756,0.694667613317888,1,0.9917033964220897,987,"tags=18%, list=7%, signal=16%",9732/9510/93649,C5
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,42,-0.32775183267556735,-1.0141198183295783,0.42014337760018805,1,0.9348200032175431,3275,"tags=38%, list=23%, signal=29%",23054/2222/2224/10654/3156/3157/6319/2194/6713/6907/1717/3422/4047/4597/4598/1595,C2
GOMF_PROTEIN_HETERODIMERIZATION_ACTIVITY,224,-0.32773064508890665,-1.2878406895583052,0.012514220705346985,0.5900253220301662,0.5851301158323531,1356,"tags=14%, list=9%, signal=13%",2064/581/1147/56655/6945/25841/85236/8349/134/11104/150/114/23590/596/8338/378708/8355/919/3656/8357/8294/2034/8970/8969/8341/8339/92815/857/858/3017/8365/8334,C5
HP_ABNORMALITY_OF_THE_DISTAL_PHALANGES_OF_THE_TOES,17,-0.3277117451796296,-0.828253008557718,0.694929187997459,1,0.9917033964220897,992,"tags=18%, list=7%, signal=16%",4000/9241/415,C5
KEGG_BASAL_TRANSCRIPTION_FACTORS,30,-0.3276054472991516,-0.9459111915705328,0.5349804187013489,1,0.9348200032175431,4116,"tags=53%, list=29%, signal=38%",2962/10629/2969/51616/2959/27097/9519/2958/6875/6879/2960/2965/6883/6877/6884/2966,C2
GOBP_NCRNA_METABOLIC_PROCESS,497,-0.32739664697077625,-1.3610549468016329,3.282093421006121e-5,0.013325299289284852,0.013214744563524646,3649,"tags=47%, list=26%, signal=36%",285367/6621/9191/22984/51493/9328/54487/10556/6234/57470/51654/4931/5188/4677/79002/64172/6741/114049/84135/84128/6155/51096/10940/9221/55164/127253/26156/150962/192669/57418/283459/55651/123263/6618/64118/8886/23438/6895/27042/55226/23160/65008/84524/9790/4691/3028/84309/7407/55127/55813/80789/10199/64852/60528/23195/8780/50628/10557/10412/25926/11102/23560/23395/3735/54433/55656/153443/4809/25983/54059/27304/64768/51118/23076/5917/10528/27341/1662/54517/80149/54931/26610/54920/55299/79691/79042/5970/55695/54802/51547/9775/115939/54888/54663/81890/51728/283989/117246/10248/23379/25821/80135/55661/27292/57050/51154/113000/10607/79039/87178/6949/5393/5036/90121/55278/79954/51367/84154/112495/64963/9692/84294/6839/25973/285381/25896/4234/10056/27079/51605/28987/9092/79828/10885/84881/161424/53918/51119/10785/84365/6154/54606/705/9875/10352/9188/24140/63892/65080/23481/55720/11137/55178/57109/29960/55644/8846/10799/84916/55039/79050/138716/85395/80324/7702/92856/80746/2193/92935/64216/2971/55621/348180/4790/55505/8568/285605/29777/56931/8178/10436/51010/80745/10360/54482/83732/5441/55687/10171/57117/55646/55272/88745/54555/83480/51013/8602/84172/57647/3692/10969/7737/10667/27340/65083/9136/9277/81605/10978/10813/115708/56915/23378/54938/8270/54512/23246/126789/3669/23223/10849/23212/3265/5822/91893/79922/51531/56342/6218/55124/90353/113179/56165,C5
CROMER_METASTASIS_DN,67,-0.327359721096411,-1.1023325140100209,0.2529169814488374,0.9025338861626415,0.8437067303665025,2204,"tags=31%, list=15%, signal=27%",5036/113878/1849/10939/6455/7277/513/80308/6282/58/6575/4000/226/6183/1308/51491/2034/688/7262/857/858,C2
HP_HEMANGIOBLASTOMA,18,-0.3272869321067839,-0.8387650797823534,0.6836964401541455,1,0.9917033964220897,5554,"tags=67%, list=39%, signal=41%",595/1743/5728/6391/6389/4149/2271/4191/6392/54949/8402/6390,C5
HP_VAGINAL_FISTULA,26,-0.32725974887554454,-0.9131991690491711,0.5849971096980746,1,0.9917033964220897,3109,"tags=42%, list=22%, signal=33%",7355/57539/9361/79659/6949/6650/84172/9533/8195/92002/51339,C5
GOBP_REGULATION_OF_NEUROTRANSMITTER_TRANSPORT,72,-0.32723145168056483,-1.1132394115600865,0.23046630269399446,1,0.9917033964220897,1474,"tags=19%, list=10%, signal=18%",2670/134957/6622/1020/6623/25953/150/2824/79772/10675/6855/10814/22999/1268,C5
WP_STEROL_REGULATORY_ELEMENTBINDING_PROTEINS_SREBP_SIGNALING,63,-0.32707920737695095,-1.0891741603863707,0.2816096579476861,0.9281021008616194,0.8676084089136674,5001,"tags=51%, list=35%, signal=33%",10802/7528/5571/949/207/1622/51141/10483/2475/22937/10427/31/51586/9632/7376/2931/47/2222/2224/3949/3156/3157/6319/2194/6713/3638/51422/3422/133522/4047/4597/1595,C2
SCIBETTA_KDM5B_TARGETS_UP,18,-0.32706975773800284,-0.8403229225705338,0.6843444076158175,1,0.9348200032175431,732,"tags=28%, list=5%, signal=26%",10938/9810/10423/54498/51660,C2
GOBP_PYRIMIDINE_NUCLEOSIDE_TRIPHOSPHATE_METABOLIC_PROCESS,20,-0.32702719178358736,-0.8591130553702943,0.6627084988085782,1,0.9917033964220897,2505,"tags=60%, list=18%, signal=50%",7371/1841/7298/9519/4832/1854/79077/29922/1503/4830/54963/4831,C5
GOBP_RESPONSE_TO_COCAINE,32,-0.3269255026014687,-0.9544866465078155,0.5265423242467718,1,0.9917033964220897,230,"tags=19%, list=2%, signal=18%",6505/1020/9455/1141/5021/1268,C5
HALLMARK_IL2_STAT5_SIGNALING,157,-0.32690163669587424,-1.242802338920065,0.03592181722134179,0.1995656512296766,0.17225666737719453,1672,"tags=21%, list=12%, signal=19%",51651/4953/1316/4860/896/80324/5359/2118/2184/4609/6004/943/64116/5732/8829/23764/23600/221143/760/596/6696/3976/8651/10924/388/4135/3662/7133/55509/1154/960/4907/2012,Hallmark
VERRECCHIA_EARLY_RESPONSE_TO_TGFB1,52,-0.32681722572547,-1.054107314837877,0.3459448444504823,0.9731719178966528,0.9097405754193716,1101,"tags=13%, list=8%, signal=12%",4830/396/4831/388/3910/960/5054,C2
GOBP_ZINC_ION_HOMEOSTASIS,25,-0.32659785253907336,-0.9017045812262894,0.6023031954639356,1,0.9917033964220897,911,"tags=24%, list=6%, signal=23%",64116/4502/4495/4493/4494/4496,C5
GOBP_GLYCOSPHINGOLIPID_METABOLIC_PROCESS,50,-0.326591736757934,-1.042104207850519,0.3714530252156166,1,0.9917033964220897,1594,"tags=26%, list=11%, signal=23%",9514/2717/51228/4758/54982/27090/581/8708/6482/6489/7903/29906/79152,C5
GOBP_INTRINSIC_APOPTOTIC_SIGNALING_PATHWAY_IN_RESPONSE_TO_DNA_DAMAGE,90,-0.32653639539583945,-1.1505632889874833,0.16004089050431622,1,0.9917033964220897,958,"tags=12%, list=7%, signal=11%",64782/572/1969/596/4282/2810/23612/7133/1032/960/1026,C5
GOBP_MRNA_3_END_PROCESSING,61,-0.3264453373252246,-1.083116455716368,0.2871475260317702,1,0.9917033964220897,4111,"tags=38%, list=29%, signal=27%",26986/1477/81608/29101/10914/4686/9646/3297/1478/64852/55339/123169/9810/64506/1025/7884/54623/87178/23144/84967/255374/1479/10978,C5
PECE_MAMMARY_STEM_CELL_UP,127,-0.3263761023473008,-1.2054099455273717,0.07777984035641358,0.5485865025469767,0.5128296360760655,4941,"tags=69%, list=35%, signal=46%",6147/6235/6217/6132/27335/6201/6188/1345/1347/6222/2597/6165/6157/4725/3856/6597/6187/7381/6223/59286/4666/6142/6170/6176/6171/6207/64065/6206/57406/6181/1327/4700/9531/347733/6152/4141/28956/71/5478/2197/6158/6234/26521/9168/6166/51075/3094/1936/514/8721/7466/23480/7311/3735/4708/280636/641638/30844/10383/3566/83606/79095/7295/57062/1476/1849/6902/10975/10632/7277/6231/4501/6204/27013/339229/51372/91582/1212/7280/521/284184/126328/4502/4495/4493/203/4494/4496,C2
HP_FRAGILE_NAILS,28,-0.32635904701534885,-0.9255446125339076,0.5695660186123652,1,0.9917033964220897,1653,"tags=21%, list=12%, signal=19%",3918/7737/4000/3909/1308/3265,C5
GOBP_VASOCONSTRICTION,40,-0.326280491123836,-0.9958315995324678,0.45212675817658027,1,0.9917033964220897,987,"tags=20%, list=7%, signal=19%",9732/6546/8195/150/5021/857/3350/2702,C5
GOCC_PROTEIN_PHOSPHATASE_TYPE_2A_COMPLEX,17,-0.32615684571915027,-0.8243231824984144,0.7017301296663054,1,0.9917033964220897,1510,"tags=53%, list=11%, signal=47%",5515/5518/28227/5528/55844/5519/5521/5522/5526,C5
GOBP_NUCLEAR_BODY_ORGANIZATION,15,-0.32614944508421395,-0.7996926649259086,0.7275144633296202,1,0.9917033964220897,3001,"tags=40%, list=21%, signal=32%",8882/11189/79607/8444/2113/55135,C5
GOMF_DNA_POLYMERASE_BINDING,18,-0.3260307429174828,-0.8355457406574961,0.6888091876836201,1,0.9917033964220897,5482,"tags=78%, list=38%, signal=48%",3146/10728/3326/8099/6597/11232/3320/81620/55226/5111/9361/65057/79035/286257,C5
REACTOME_KSRP_KHSRP_BINDS_AND_DESTABILIZES_MRNA,17,-0.3258856407931195,-0.8264767379824883,0.7007488804425545,1,0.9348200032175431,1263,"tags=29%, list=9%, signal=27%",5393/51010/51013/56915/54512,C2
HP_PROXIMAL_MUSCLE_WEAKNESS_IN_LOWER_LIMBS,46,-0.32575604572455796,-1.0213350959974148,0.4043729424187838,1,0.9917033964220897,67,"tags=9%, list=0%, signal=9%",4000/2318/65055/1303,C5
BURTON_ADIPOGENESIS_12,33,-0.3256941065810726,-0.96094290252500425,0.5112253729063788,1,0.9348200032175431,1318,"tags=9%, list=9%, signal=8%",4670/4254/353497,C2
MCMURRAY_TP53_HRAS_COOPERATION_RESPONSE_DN,58,-0.32564982466879266,-1.0682637129024117,0.31888822474596534,0.9483007779493668,0.8864905362938259,1176,"tags=21%, list=8%, signal=19%",10205/548596/5925/3714/84707/11000/56475/1677/5308/223117/55800/387496,C2
KOBAYASHI_EGFR_SIGNALING_24HR_UP,84,-0.32553961342698584,-1.1346954893123573,0.18867924528301888,0.7984605275509247,0.7464168729342365,1107,"tags=19%, list=8%, signal=18%",3665/115/8349/2878/2180/116496/11152/25840/3006/55332/8357/22998/360/3017/8334/23158,C2
GOBP_REGULATION_OF_GENE_SILENCING_BY_RNA,44,-0.32547223285352134,-1.0131974669818282,0.4211064341551413,1,0.9917033964220897,927,"tags=9%, list=6%, signal=9%",7040/283131/652/93649,C5
HP_HOARSE_VOICE,85,-0.3253240100633979,-1.1375979784530048,0.18738681154788536,1,0.9917033964220897,577,"tags=7%, list=4%, signal=7%",3265/23096/7462/176/10535/79784,C5
HP_PERIORBITAL_FULLNESS,56,-0.3251778851993739,-1.0606370355078256,0.3300970873786408,1,0.9917033964220897,577,"tags=11%, list=4%, signal=10%",3265/7102/23096/6855/117581/9758,C5
HP_ABSENT_EYEBROW,22,-0.3251619487575985,-0.8719962326808622,0.6459006880543812,1,0.9917033964220897,1664,"tags=18%, list=12%, signal=16%",4953/6595/4000/117581,C5
GOCC_MAGNESIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_COMPLEX,27,-0.32480445588776774,-0.9137955631951462,0.5861803352967829,1,0.9917033964220897,4977,"tags=48%, list=35%, signal=31%",5518/28227/5528/5531/55671/55844/9989/5519/5534/3708/5521/5522/5526,C5
ENGELMANN_CANCER_PROGENITORS_UP,40,-0.324741405131994,-0.9956263844478787,0.4533462216409848,1,0.9348200032175431,2048,"tags=35%, list=14%, signal=30%",151963/114294/8140/705/5376/51655/2669/25819/596/23212/7035/81544/9429/11182,C2
LUI_THYROID_CANCER_PAX8_PPARG_DN,43,-0.3247083975296184,-1.0092231046970446,0.42800741759885147,1,0.9348200032175431,5882,"tags=77%, list=41%, signal=45%",10477/4736/25814/1366/645/9445/6301/6144/6500/1983/8665/231/3326/27335/7009/498/6187/6142/2280/6206/5901/2091/5538/57142/6193/3094/5714/79073/5909/3312/10430/10975/6139,C2
SASAKI_ADULT_T_CELL_LEUKEMIA,147,-0.3246723039442506,-1.2221261221536102,0.05100095328884652,0.45378044840473686,0.42420304023777433,1123,"tags=9%, list=8%, signal=8%",2113/302/4830/6183/97/3669/7037/3662/25849/9242/857/9447/2012,C2
GOBP_NEGATIVE_REGULATION_OF_DEVELOPMENTAL_GROWTH,87,-0.3246670109706991,-1.140437918140375,0.1813623978201635,1,0.9917033964220897,914,"tags=14%, list=6%, signal=13%",9423/8829/9241/6696/652/223117/7093/11221/1026/7473/9518/1630,C5
GOBP_VIRAL_RELEASE_FROM_HOST_CELL,27,-0.32465512005107533,-0.9133754260248522,0.5870865428183054,1,0.9917033964220897,126,"tags=33%, list=1%, signal=33%",7879/55207/27183/5478/7251/5481/92421/5119/858,C5
REACTOME_SIGNALING_BY_WNT,253,-0.3246196720555739,-1.298162625541813,0.010131690173714462,0.18754033667406342,0.17531645813306712,551,"tags=9%, list=4%, signal=9%",5526/2791/5715/51339/50855/8338/59352/8395/8355/5148/8357/8294/340419/23072/8970/8341/8339/857/3017/8365/8334/11197/7473,C2
GOBP_CELLULAR_RESPONSE_TO_DSRNA,19,-0.3244062564573912,-0.842093344016499,0.6838009261060741,1,0.9917033964220897,1505,"tags=42%, list=11%, signal=38%",3661/79594/8780/1660/10084/4790/7098/857,C5
