ID,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment,MSigDB_gene_sets
BIOCARTA_RAS_PATHWAY,20,-0.48039922418676223,-1.2618220221229528,0.1726761233061257,0.7614999069421028,0.7121152354976322,1568,"tags=35%, list=11%, signal=31%",5970/4303/4790/1147/572/5900/3265,C2
GOBP_REGULATION_OF_PROTEIN_EXIT_FROM_ENDOPLASMIC_RETICULUM,22,-0.4802266071129558,-1.290095071884654,0.1460495480415132,1,0.9869055823569952,2074,"tags=32%, list=15%, signal=27%",10134/975/7327/55432/3638/9024/91319,C5
NAKAMURA_ADIPOGENESIS_LATE_DN,31,-0.48020306867342877,-1.3868239247261955,0.07723258096172718,0.5405132641291811,0.5054599834694535,74,"tags=19%, list=1%, signal=19%",7058/72/3491/5054/9518/4907,C2
GOMF_E_BOX_BINDING,27,-0.48015333335894655,-1.3497130533945718,0.10266818700114025,0.9255266772387251,0.9134074443872188,1119,"tags=22%, list=8%, signal=21%",10514/5187/4609/6939/642658/4286,C5
REACTOME_HDMS_DEMETHYLATE_HISTONES,29,-0.4800641242968787,-1.3669143057905897,0.08822553897180763,0.5770059169174703,0.5395860205147105,296,"tags=14%, list=2%, signal=14%",8355/8357/8294/8365,C2
GOMF_UBIQUITIN_SPECIFIC_PROTEASE_BINDING,19,-0.47988681391131,-1.2466115786552372,0.18662678578456451,1,0.9869055823569952,80,"tags=63%, list=1%, signal=63%",267/1213/5728/51009/79139/11315/84447/7415/9733/55829/9825/91319,C5
GOMF_PHOSPHATIDYLINOSITOL_3_5_BISPHOSPHATE_BINDING,25,-0.479805126086607,-1.3245829272840008,0.11880005309499579,0.961915033302713,0.9493193161195624,1254,"tags=20%, list=9%, signal=18%",219931/26499/11152/23612/134829,C5
GOBP_CRISTAE_FORMATION,16,-0.479545605552635,-1.1965210142586409,0.23912560207484254,1,0.9869055823569952,4210,"tags=69%, list=30%, signal=48%",55735/65018/57143/10989/25813/54927/10939/400916/115209/3954/790955,C5
GOBP_NEGATIVE_REGULATION_OF_MYELOID_LEUKOCYTE_DIFFERENTIATION,33,-0.47941007439328553,-1.4070337224012222,0.061072944029096785,0.8263757490079917,0.8155548398204303,1487,"tags=27%, list=11%, signal=24%",84959/4067/4609/161882/3623/7098/6988/4057/7130,C5
BURTON_ADIPOGENESIS_PEAK_AT_8HR,33,-0.47937789803958075,-1.4031692278829466,0.06522069629554553,0.49812932062396464,0.4658247167604448,1694,"tags=30%, list=12%, signal=27%",10808/9689/7280/55615/10171/7004/140809/8061/960/688,C2
GOBP_REGULATION_OF_BONE_RESORPTION,24,-0.4792001396542576,-1.311095666011764,0.1278009379885357,0.9762112010035907,0.9634282838298704,1871,"tags=33%, list=13%, signal=29%",8792/9842/84959/133522/6696/7037/796/4982,C5
GOMF_RIBOSOME_BINDING,68,-0.4790660088641686,-1.6144947038863307,0.004711821623895667,0.36366240299322405,0.35890045560737205,4974,"tags=66%, list=35%, signal=43%",90459/54499/27335/25875/79631/79612/10196/10985/2475/6730/2107/80155/29789/79568/29927/23420/84305/8225/23480/27000/55176/80149/64506/3309/6728/57003/1984/10952/54915/56926/1965/10430/51119/25929/708/51204/408050/90850/8260/3508/3954/3692/8663/143244/56648,C5
GOBP_NEGATIVE_REGULATION_OF_ALPHA_BETA_T_CELL_ACTIVATION,22,-0.47867253138337135,-1.2859201565209977,0.14906260462002008,1,0.9869055823569952,520,"tags=18%, list=4%, signal=18%",11314/4092/8651/301,C5
CHUANG_OXIDATIVE_STRESS_RESPONSE_UP,25,-0.4785894508665644,-1.3207771583131809,0.12392713259765283,0.6716153298578679,0.6280598387806743,624,"tags=32%, list=4%, signal=31%",355/4501/51000/3725/3976/1728/4496/9518,C2
HP_DECREASED_ADIPOSE_TISSUE,35,-0.4785706874417687,-1.4214437922949026,0.0554861544867791,0.8184801889292198,0.8077626675028553,1630,"tags=20%, list=12%, signal=18%",8260/3763/7737/4000/7040/26580/857,C5
REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER,26,-0.47832542887528495,-1.3302542888670497,0.11537947323855786,0.6527241281585822,0.610393766304131,2768,"tags=31%, list=20%, signal=25%",5170/84335/6199/4303/55615/1147/572/1026,C2
HP_INCREASED_LDL_CHOLESTEROL_CONCENTRATION,21,-0.47820535713106027,-1.271235386369235,0.1629842180774749,1,0.9869055823569952,2874,"tags=43%, list=20%, signal=34%",9056/147007/3949/10165/3988/4000/255738/338/10842,C5
SCIBETTA_KDM5B_TARGETS_DN,77,-0.47772587702748376,-1.6358231614186072,0.0025135344160866204,0.06616371959860308,0.061872880526748136,1841,"tags=21%, list=13%, signal=18%",9270/1718/4501/83461/6595/10197/3638/7923/51083/2171/4739/4494/4496/22998/857/65055,C2
GOBP_NUCLEOLAR_LARGE_RRNA_TRANSCRIPTION_BY_RNA_POLYMERASE_I,18,-0.4776686463519535,-1.2256466366257188,0.2053825451749327,1,0.9869055823569952,5030,"tags=67%, list=36%, signal=43%",9555/6597/2475/4141/64425/9191/4691/25926/64768/51547/6949/11137,C5
GOCC_INTRINSIC_COMPONENT_OF_MITOCHONDRIAL_MEMBRANE,85,-0.47711329369659655,-1.664633476913408,0.0011011693356783505,0.17367355500753115,0.17139940094471717,3459,"tags=44%, list=24%, signal=33%",118980/285521/578/10989/25874/79594/25813/3313/90550/9868/8834/23456/4580/6341/54927/205251/10939/10452/139341/94097/28958/400916/54332/10440/54968/119559/2110/80775/84709/790955/79714/10058/440574/55013/60386/51660/1268,C5
WILLIAMS_ESR1_TARGETS_UP,23,-0.47689584387041534,-1.2924433734572713,0.14518105378797483,0.7127978289685218,0.6665715769768473,2835,"tags=39%, list=20%, signal=31%",890/3705/55165/991/8140/7277/284403/5570/10535,C2
KORKOLA_TERATOMA,33,-0.47687040955115156,-1.3958296515265414,0.06886940657781382,0.5156688075561395,0.4822267356620217,691,"tags=12%, list=5%, signal=12%",4239/3725/359787/2012,C2
GOCC_CYTOSOLIC_LARGE_RIBOSOMAL_SUBUNIT,55,-0.47681424193749455,-1.5456794859058252,0.01222854733291166,0.5387204177445626,0.5316661876018014,5813,"tags=80%, list=41%, signal=47%",4736/6156/6164/6136/6167/6133/6125/6168/6129/6175/6143/6159/6144/6137/6169/6161/9349/6147/6132/285855/6165/6141/9045/6157/6128/6142/6170/6134/6176/220717/6171/11224/6181/6152/51121/6158/51538/6155/6166/25873/65008/7311/6154/6139,C5
HP_PES_VALGUS,36,-0.4762369171019981,-1.423291147159275,0.05480249920576088,0.8144405236849656,0.8037758993224471,622,"tags=11%, list=4%, signal=11%",26580/2566/65055/1303,C5
WP_CYTOPLASMIC_RIBOSOMAL_PROTEINS,87,-0.4760266344409128,-1.662920254874284,0.001979544704717915,0.05503590510943005,0.05146672530165772,5813,"tags=78%, list=41%, signal=46%",4736/6156/6164/6136/6167/6133/6232/3921/6189/6125/6168/6129/6175/6191/6143/6159/6208/6229/6144/6203/6224/6137/6198/6169/6161/9349/6147/6235/6217/6132/6233/6201/6188/6222/6165/6141/9045/6157/6128/6187/6223/6142/6170/6134/6176/6171/6207/6209/6206/11224/6181/6227/6152/6210/2197/6158/6193/6234/6155/25873/7311/6199/6195/6154/6231/6204/6139/6218,C2
HOFMANN_MYELODYSPLASTIC_SYNDROM_LOW_RISK_DN,25,-0.47565461968757994,-1.312677819772205,0.1283937642319145,0.6774941332352058,0.6335573909318074,1600,"tags=36%, list=11%, signal=32%",11072/7280/10263/302/8870/9052/3265/8294/9518,C2
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,140,-0.475615781773746,-1.7732222152585237,1.6668041872406997e-5,0.0013850815971619774,0.0012952565046359618,3999,"tags=54%, list=28%, signal=39%",5707/5684/54107/8318/5685/5694/5711/286826/5688/5706/7298/5708/5718/1875/5692/81620/5705/8454/7979/5717/7027/5690/5700/5719/5111/4171/5713/990/5689/5519/890/7311/51053/5714/5695/6502/9861/5709/23649/55388/5702/1869/10213/5693/5682/9491/5701/4174/5691/1019/1874/993/4998/4173/5686/898/5001/5427/6241/4605/5704/5687/4175/896/4067/10197/56655/5925/4609/5683/5715/8900/9134/1032/1026,C2
GOBP_EATING_BEHAVIOR,17,-0.47475044865658317,-1.201707245847402,0.23258274142360585,1,0.9869055823569952,574,"tags=18%, list=4%, signal=17%",6939/5021/9518,C5
REACTOME_SUMOYLATION_OF_UBIQUITINYLATION_PROTEINS,39,-0.4746999997634826,-1.44049703462397,0.045408621463852716,0.4324533432894558,0.4044079475136736,6255,"tags=77%, list=44%, signal=43%",55746/8480/11097/9972/53371/7329/9063/7341/6396/5903/9818/81929/23636/8021/55706/23165/9688/10762/79902/4928/4193/9631/23511/79023/5987/9883/100101267/23279/51588/4927,C2
HP_ABNORMAL_ERYTHROCYTE_SEDIMENTATION_RATE,29,-0.4746629687706448,-1.3527699820399106,0.09658902224963234,0.9199944732775384,0.907947681415186,914,"tags=21%, list=6%, signal=19%",7040/3113/4598/6696/4282/919,C5
REACTOME_NEGATIVE_REGULATION_OF_MAPK_PATHWAY,40,-0.474561793302008,-1.4468782594851872,0.04261152681784429,0.42193376321033665,0.39457058157693986,941,"tags=30%, list=7%, signal=28%",5519/7311/5536/5037/1849/1847/1844/1852/3265/5526/11221/1850,C2
HP_ABNORMAL_MOTOR_NERVE_CONDUCTION_VELOCITY,48,-0.47456031726957393,-1.5005100856214264,0.023334395919668474,0.6638864407733128,0.6551932344502992,3437,"tags=48%, list=24%, signal=36%",7384/22948/81857/6652/3098/10280/50484/2395/3315/5428/90678/26278/56704/54332/51651/9150/5376/4000/84842/26580/1959/4359/65055,C5
CHEN_LVAD_SUPPORT_OF_FAILING_HEART_UP,82,-0.4745490764812308,-1.6416327974598277,0.001959166838523407,0.054986417626901984,0.05142044717351431,1139,"tags=24%, list=8%, signal=23%",3491/58/5187/23576/27063/2318/27254/2355/4239/3725/25840/28231/4502/7832/4493/4494/4496/1026/5054/7079,C2
ONO_FOXP3_TARGETS_DN,23,-0.47433009134807624,-1.2854898847908247,0.1500823932057295,0.7196206556995158,0.6729519308285132,2973,"tags=39%, list=21%, signal=31%",64218/899/890/1869/3566/23765/596/3662/1026,C2
KANG_IMMORTALIZED_BY_TERT_DN,61,-0.4739501124700541,-1.5688225205364097,0.009256402344955261,0.17205540849965084,0.1608972983783775,857,"tags=21%, list=6%, signal=20%",6482/8829/11343/7980/97/2676/29906/43/5144/960/796/4620/1268,C2
ICHIBA_GRAFT_VERSUS_HOST_DISEASE_D7_DN,25,-0.4736667987127384,-1.307191972698826,0.13145909966719216,0.684476768482638,0.6400871894232961,1831,"tags=24%, list=13%, signal=21%",55702/30/54898/1468/4199/1555,C2
GOMF_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY,26,-0.47365206221693906,-1.3186217751179965,0.11957452562311263,0.961915033302713,0.9493193161195624,1519,"tags=27%, list=11%, signal=24%",55454/79586/337876/79623/374378/50614/26301,C5
HP_BONE_CYST,20,-0.4735747667624065,-1.2448515226657972,0.18812000967819986,1,0.9869055823569952,1030,"tags=20%, list=7%, signal=19%",6392/6390/26580/857,C5
HP_FETAL_ONSET,22,-0.4733126460494026,-1.2715212007930126,0.1583947104117844,1,0.9869055823569952,2600,"tags=32%, list=18%, signal=26%",64131/55388/6392/10056/2193/72/1630,C5
DELPUECH_FOXO3_TARGETS_UP,54,-0.4730603140454462,-1.5307041317131467,0.013120965478529329,0.21636829454477546,0.20233641215098475,640,"tags=19%, list=5%, signal=18%",11152/4217/3248/10924/3489/6674/688/7262/857/2012,C2
HP_ADENOCARCINOMA_OF_THE_COLON,29,-0.47271670942489663,-1.3472232227740433,0.09896105128326771,0.9216695100231527,0.909600784530086,5196,"tags=76%, list=37%, signal=48%",51816/6232/6125/6229/6224/6235/6201/79719/6165/6141/6223/11224/6210/6234/6155/4292/5424/90121/6154/6231/6204/6218,C5
HP_HYPERLIPOPROTEINEMIA,22,-0.472470132457721,-1.2692578471667764,0.1605289588215601,1,0.9869055823569952,2874,"tags=41%, list=20%, signal=33%",9056/147007/3949/10165/3988/4000/255738/338/10842,C5
KEGG_STEROID_BIOSYNTHESIS,15,-0.47212472381303994,-1.1571727127933906,0.28022785082219753,0.9165029979830912,0.8570660906103521,2015,"tags=60%, list=14%, signal=52%",6713/10682/1718/3988/50814/1717/51478/4047/1595,C2
WOTTON_RUNX_TARGETS_UP,17,-0.4720469908239724,-1.193227099406714,0.23952589925359138,0.8676160350741199,0.8113495372827455,2288,"tags=35%, list=16%, signal=30%",127544/157506/51129/3795/56256/7079,C2
GOMF_POLYPEPTIDE_N_ACETYLGALACTOSAMINYLTRANSFERASE_ACTIVITY,15,-0.4718800069021612,-1.1624505717936429,0.2730753946750479,1,0.9869055823569952,851,"tags=20%, list=6%, signal=19%",79623/374378/50614,C5
PID_INTEGRIN_A4B1_PATHWAY,28,-0.47167615972438237,-1.3316376413992257,0.10973911428836691,0.6392311567672286,0.5977758389579534,3102,"tags=29%, list=22%, signal=22%",7094/975/5829/28964/9564/7058/6696/4620,C2
MOOTHA_VOXPHOS,84,-0.4715883416923763,-1.638835053154468,0.002098635886673662,0.057012941587967825,0.053315547323389605,5135,"tags=80%, list=36%, signal=51%",1329/598/10476/4707/56901/1347/522/1345/6391/6389/29796/4725/7381/4696/4694/4728/539/1355/4709/7388/506/1327/4700/4695/509/4698/53615/1337/5188/9377/1537/7384/4719/4706/1340/4711/514/518/1349/4708/515/374291/4718/4726/4702/9551/54205/7386/4713/4712/6392/27089/1351/10975/4722/10632/27018/1352/513/4714/617/516/6390/521/6835/4704/1346,C2
REACTOME_EGR2_AND_SOX10_MEDIATED_INITIATION_OF_SCHWANN_CELL_MYELINATION,25,-0.4715345740614669,-1.3013076106204464,0.1347871781397793,0.6906319789203142,0.6458432231278367,1122,"tags=20%, list=8%, signal=18%",5376/1595/1959/4359/79966,C2
REACTOME_RNA_POLYMERASE_III_CHAIN_ELONGATION,17,-0.47146333133959667,-1.1917517413870236,0.2413262818348899,0.8686345678464483,0.8123020163289233,2695,"tags=53%, list=19%, signal=43%",10621/55718/5437/5440/51728/10622/5435/5441/9533,C2
GOCC_RNA_POLYMERASE_III_COMPLEX,17,-0.47146333133959667,-1.193386763562549,0.23991234698503855,1,0.9869055823569952,2695,"tags=53%, list=19%, signal=43%",10621/55718/5437/5440/51728/10622/5435/5441/9533,C5
HP_ABNORMALITY_OF_THE_UMBILICAL_CORD,31,-0.4709776725538533,-1.3611430042288142,0.0875679913755084,0.9003145967643568,0.8885255014242308,979,"tags=16%, list=7%, signal=15%",4000/2627/91179/7473/5054,C5
GOBP_MITOCHONDRIAL_TRANSCRIPTION,17,-0.470686088810606,-1.1914193763141285,0.24119691703188756,1,0.9869055823569952,2388,"tags=53%, list=17%, signal=44%",84275/56652/5442/400916/51250/64216/133522/6182/79736,C5
GOMF_FIBRONECTIN_BINDING,23,-0.470653148547752,-1.2750533305548637,0.15353034255655817,1,0.9869055823569952,375,"tags=13%, list=3%, signal=13%",151887/3489/7130,C5
GOBP_OVARIAN_FOLLICLE_DEVELOPMENT,42,-0.470500321716327,-1.4495639601893147,0.039601653951429734,0.7949584938013831,0.7845489752746936,1436,"tags=24%, list=10%, signal=21%",8890/581/4254/8892/4609/596/3623/668/7425/7130,C5
GOBP_POSITIVE_REGULATION_OF_INSULIN_SECRETION_INVOLVED_IN_CELLULAR_RESPONSE_TO_GLUCOSE_STIMULUS,20,-0.47044620695929046,-1.236627705207605,0.19364464876199694,1,0.9869055823569952,2079,"tags=55%, list=15%, signal=47%",25874/7447/6810/1080/5019/55107/2822/572/114/9854/388581,C5
REACTOME_DISASSEMBLY_OF_THE_DESTRUCTION_COMPLEX_AND_RECRUITMENT_OF_AXIN_TO_THE_MEMBRANE,26,-0.470282924253504,-1.3078875577243767,0.127590356076474,0.6759099113151211,0.6320759087209535,540,"tags=23%, list=4%, signal=22%",1455/1856/5519/8312/5526/857,C2
SYED_ESTRADIOL_RESPONSE,16,-0.47005237273549433,-1.1704927815092203,0.2612407929935139,0.8968117926427309,0.8386518962022509,178,"tags=56%, list=1%, signal=56%",142/6159/22938/3838/8573/10921/8835/1192/43,C2
GOBP_REGULATION_OF_MEMBRANE_DEPOLARIZATION,35,-0.4700029255257959,-1.395995948728842,0.06449094316052467,0.8325972655738145,0.8216948892499673,887,"tags=17%, list=6%, signal=16%",23171/596/57657/2702/55800/29098,C5
BUFFA_HYPOXIA_METAGENE,48,-0.4699130510909222,-1.486460265426589,0.025141460905349793,0.3215018313613859,0.300651845477166,4792,"tags=60%, list=34%, signal=40%",2597/5214/2023/28998/3099/1033/29923/10397/3939/84722/10112/5688/2821/115353/205/84790/11332/23480/29088/55257/51118/10652/28985/79801/51142/4860/133/84617/4282,C2
GOBP_NEGATIVE_REGULATION_OF_MYELOID_CELL_DIFFERENTIATION,54,-0.46980982972148794,-1.5184120052093475,0.01593349497748528,0.6049674396442185,0.5970457433290978,1047,"tags=20%, list=7%, signal=19%",84959/4067/4609/161882/3623/7098/6988/8294/4057/8365/7130,C5
GOBP_NEGATIVE_REGULATION_OF_INTRACELLULAR_TRANSPORT,44,-0.46962025034573224,-1.4574825136624672,0.03544165757906216,0.7865898313960862,0.7762898956300451,2321,"tags=27%, list=16%, signal=23%",7295/5905/4131/7327/9270/55432/3638/1020/55612/255738/284/91319,C5
GOBP_RRNA_MODIFICATION,35,-0.4693461424557019,-1.3940451810734722,0.06516760358109515,0.8351159133771074,0.8241805568270282,4066,"tags=69%, list=29%, signal=49%",79066/2091/1736/92345/51504/285367/114049/55651/55226/54433/55695/115939/117246/27292/113000/27079/84881/55178/29960/64216/55505/10436/91893/79922,C5
FOROUTAN_INTEGRATED_TGFB_EMT_DN,53,-0.46911213014693337,-1.511228462906596,0.016374188199530192,0.25051916819353415,0.23427253874684084,597,"tags=11%, list=4%, signal=11%",25840/3248/79152/360/9518/2012,C2
WP_METABOLIC_REPROGRAMMING_IN_COLON_CANCER,40,-0.46906631609939853,-1.4301232518082587,0.04752384760381562,0.44071349265857895,0.412132410983222,5572,"tags=70%, list=39%, signal=43%",6510/5162/10606/1743/5223/7086/2597/2023/2271/50/4191/3939/5226/6472/2821/5160/2539/9123/2618/47/2806/29920/22934/2194/3419/2744/6390/57103,C2
HILLION_HMGA1B_TARGETS,69,-0.468963713178939,-1.5809687637740233,0.005817992358457797,0.12266990853305546,0.11471453903950568,352,"tags=16%, list=2%, signal=16%",896/219699/2064/516/4830/2042/4282/43/960/1630/301,C2
KYNG_NORMAL_AGING_DN,16,-0.4688748671592353,-1.1675606363757385,0.2636227051192788,0.9013427099051903,0.8428889751355013,93,"tags=19%, list=1%, signal=19%",2531/4501/8334,C2
GOBP_POSITIVE_REGULATION_OF_ALPHA_BETA_T_CELL_DIFFERENTIATION,27,-0.46871224059397765,-1.3175520931822375,0.11968072976054732,0.961915033302713,0.9493193161195624,520,"tags=7%, list=4%, signal=7%",8651/301,C5
CHAUHAN_RESPONSE_TO_METHOXYESTRADIOL_UP,47,-0.4686752504067235,-1.4761234953470175,0.028710863227278487,0.3377858405478555,0.31587980667710086,3291,"tags=38%, list=23%, signal=29%",468/5935/6520/1349/3151/3312/23435/7327/8140/10469/10598/6723/4830/4609/143244/1414/28638/11221,C2
JIANG_TIP30_TARGETS_DN,20,-0.4684839818946342,-1.2305253122904387,0.19755923607258896,0.8042805403224131,0.7521214660127383,5252,"tags=80%, list=37%, signal=50%",9074/10904/7703/4150/445/7791/8165/7157/7094/811/2264/3898/5037/9785/1509/396,C2
REACTOME_FGFR2_ALTERNATIVE_SPLICING,27,-0.46845386666726685,-1.312670467960505,0.1237497726859429,0.6716153298578679,0.6280598387806743,4601,"tags=56%, list=33%, signal=38%",80004/5434/5432/5431/3185/5725/4686/5437/5440/5435/5439/5438/4670/5441/5436,C2
BURTON_ADIPOGENESIS_PEAK_AT_2HR,40,-0.46813674484278206,-1.4272891078446617,0.048266407722625235,0.4442070125664562,0.4153993696909435,1671,"tags=32%, list=12%, signal=29%",10049/133/6574/3491/4609/8870/7832/388/2354/9314/7133/5054/7130,C2
WP_SYNAPTIC_VESICLE_PATHWAY,41,-0.46784840332975075,-1.4322356082276657,0.0449228978760547,0.4287910837809005,0.40098319227915113,396,"tags=12%, list=3%, signal=12%",6855/10814/26052/22999/6581,C2
GOBP_RESPONSE_TO_COPPER_ION,26,-0.46751517976264706,-1.3015370256128573,0.12917474196601614,0.9762112010035907,0.9634282838298704,1742,"tags=35%, list=12%, signal=30%",4501/513/6622/7037/4502/4495/4493/4494/4496,C5
REACTOME_MEIOSIS,66,-0.4675096457325102,-1.5652437493004436,0.007597261646351645,0.14906108730202902,0.13939420125981455,366,"tags=23%, list=3%, signal=22%",10274/5889/85236/8349/4000/8338/8355/8357/8294/8970/8341/8339/3017/8365/8334,C2
KIM_HYPOXIA,16,-0.46744353505370884,-1.163996429502978,0.2668108028876104,0.9079863523727187,0.849101765153197,858,"tags=31%, list=6%, signal=29%",230/51129/226/3725/2152,C2
KEGG_GLYCOSAMINOGLYCAN_BIOSYNTHESIS_CHONDROITIN_SULFATE,21,-0.4669960671808934,-1.2396177250696632,0.1877509632934496,0.7889705029682471,0.7378043127779863,2892,"tags=43%, list=20%, signal=34%",56548/64131/22856/9469/26229/55454/79586/337876/166012,C2
NAKAMURA_METASTASIS_MODEL_DN,38,-0.4668398050777668,-1.4069008989334284,0.05724428666518749,0.46716510903426794,0.4368685913201408,751,"tags=24%, list=5%, signal=22%",5376/26499/2171/7035/28231/55022/960/360/796,C2
GOBP_N_GLYCAN_PROCESSING,19,-0.4666295581900797,-1.212172940200934,0.2139792986736983,1,0.9869055823569952,517,"tags=16%, list=4%, signal=15%",6489/7903/29906,C5
GOMF_BHLH_TRANSCRIPTION_FACTOR_BINDING,24,-0.4664346857999642,-1.276169275474581,0.1495570609692548,1,0.9869055823569952,574,"tags=21%, list=4%, signal=20%",6939/9421/5715/642658/688,C5
GOMF_STRUCTURAL_CONSTITUENT_OF_SYNAPSE,16,-0.4664214752887556,-1.163774811451709,0.26817339755464986,1,0.9869055823569952,107,"tags=12%, list=1%, signal=12%",27445/26052,C5
GOBP_REGULATION_OF_TRANSCRIPTION_OF_NUCLEOLAR_LARGE_RRNA_BY_RNA_POLYMERASE_I,15,-0.46636463504363546,-1.1488637550673155,0.28546656551425165,1,0.9869055823569952,5030,"tags=67%, list=36%, signal=43%",9555/6597/2475/4141/9191/4691/25926/64768/51547/11137,C5
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,85,-0.4661813548857953,-1.62317839392267,0.002563554795983764,0.06706385941592094,0.06271464461909598,4463,"tags=64%, list=32%, signal=44%",891/5710/51529/6790/4085/5707/8945/5684/5685/5694/9212/5711/5688/5706/5708/5718/5692/5705/8454/7979/5717/5690/5700/5719/5713/51434/5689/890/7311/5714/5695/6502/9861/5709/51343/5702/10213/5693/5682/9491/5701/991/5691/5686/23198/5704/5687/246184/10197/5925/25906/5683/5715/8900,C2
GOMF_SODIUM_CHANNEL_REGULATOR_ACTIVITY,27,-0.4661052167068274,-1.3102237379954005,0.12433295324971494,0.9741204922534362,0.9613649516932603,1258,"tags=22%, list=9%, signal=20%",23678/2822/23171/255738/55800/29098,C5
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CELL_PERIPHERY,22,-0.4660736281038208,-1.2520740872042335,0.1737110813525276,1,0.9869055823569952,914,"tags=14%, list=6%, signal=13%",7040/112609/55022,C5
